aluno_matricula,curso_codigo,disciplina_codigo,periodo,codigo_atividade,nome_atividade,valor_atividade,nota_obtida
288620,3,14,02/2022,3,avaliacao,10,7
288620,3,14,02/2022,4,trabalho,12,5
426660,5,22,02/2024,1,exercicio,14,8
426660,5,22,02/2024,2,trabalho,17,2
574515,5,24,01/2024,1,exercicio,5,2
574515,5,24,01/2024,2,exercicio,19,16
574515,5,24,01/2024,3,trabalho,6,5
574515,5,24,01/2024,4,avaliacao,5,5
462166,1,3,02/2022,1,avaliacao,7,0
462166,1,3,02/2022,2,trabalho,12,12
909448,4,20,01/2024,1,exercicio,18,7
909448,4,20,01/2024,2,trabalho,10,5
909448,4,20,01/2024,3,trabalho,20,19
909448,4,20,01/2024,4,exercicio,17,17
909448,4,20,01/2024,5,exercicio,6,0
483280,3,15,01/2023,1,exercicio,9,2
945352,4,17,01/2022,1,trabalho,18,7
945352,4,17,01/2022,2,trabalho,10,10
945352,4,17,01/2022,3,trabalho,14,7
205533,3,11,02/2023,1,avaliacao,10,0
205533,3,11,02/2023,2,exercicio,18,13
205533,3,11,02/2023,3,exercicio,16,2
205533,3,11,02/2023,4,exercicio,7,4
349656,5,21,01/2023,1,avaliacao,7,0
349656,5,21,01/2023,2,exercicio,15,10
349656,5,21,01/2023,3,avaliacao,19,3
812196,2,9,02/2024,1,avaliacao,15,5
812196,2,9,02/2024,2,trabalho,10,9
812196,2,9,02/2024,3,trabalho,19,17
818007,3,12,01/2023,1,exercicio,13,7
818007,3,12,01/2023,2,avaliacao,17,9
818007,3,12,01/2023,3,trabalho,15,15
818007,3,12,01/2023,4,trabalho,18,8
389056,2,9,01/2023,1,avaliacao,10,3
389056,2,9,01/2023,2,avaliacao,6,2
389056,2,9,01/2023,3,exercicio,16,14
515766,5,22,01/2023,1,avaliacao,20,12
244927,5,23,01/2022,1,avaliacao,18,14
244927,5,23,01/2022,2,exercicio,19,19
244927,5,23,01/2022,3,exercicio,20,3
382859,5,24,02/2023,1,avaliacao,5,4
382859,5,24,02/2023,2,exercicio,6,6
457834,2,8,01/2023,1,avaliacao,19,4
395099,1,2,02/2024,1,avaliacao,9,6
395099,1,2,02/2024,2,trabalho,8,0
395099,1,2,02/2024,3,exercicio,20,8
395099,1,2,02/2024,4,avaliacao,17,1
395099,1,2,02/2024,5,avaliacao,13,5
250464,4,17,02/2022,1,avaliacao,12,6
250464,4,17,02/2022,2,trabalho,19,6
805271,3,12,02/2022,1,avaliacao,16,4
805271,3,12,02/2022,2,avaliacao,14,4
741739,5,22,01/2022,1,trabalho,6,3
741739,5,22,01/2022,2,trabalho,14,10
741739,5,22,01/2022,3,exercicio,12,8
741739,5,22,01/2022,4,avaliacao,11,6
803360,4,18,01/2022,1,exercicio,17,4
803360,4,18,01/2022,2,avaliacao,18,0
803360,4,18,01/2022,3,exercicio,20,5
815239,3,11,02/2022,1,trabalho,6,1
465814,5,21,02/2022,1,avaliacao,17,12
465814,5,21,02/2022,2,exercicio,15,0
465814,5,21,02/2022,3,exercicio,19,2
559702,3,13,01/2024,1,avaliacao,18,4
559702,3,13,01/2024,2,avaliacao,11,10
559702,3,13,01/2024,3,trabalho,14,1
559702,3,13,01/2024,4,avaliacao,10,0
573246,3,11,02/2022,1,exercicio,6,5
573246,3,11,02/2022,2,avaliacao,7,7
573246,3,11,02/2022,3,avaliacao,16,6
947670,5,22,02/2024,1,trabalho,8,1
947670,5,22,02/2024,2,trabalho,20,13
609696,5,24,02/2024,1,exercicio,15,6
609696,5,24,02/2024,2,avaliacao,7,1
550652,1,5,02/2022,1,exercicio,18,2
550652,1,5,02/2022,2,trabalho,18,16
550652,1,5,02/2022,3,avaliacao,15,4
550652,1,5,02/2022,4,trabalho,11,8
405284,5,24,01/2024,1,trabalho,13,2
405284,5,24,01/2024,2,exercicio,18,13
963761,2,10,02/2022,1,trabalho,12,2
963761,2,10,02/2022,2,avaliacao,17,15
963761,2,10,02/2022,3,exercicio,9,9
963761,2,10,02/2022,4,avaliacao,14,3
963761,2,10,02/2022,5,trabalho,16,0
812705,5,23,01/2022,1,trabalho,16,9
812705,5,23,01/2022,2,trabalho,8,4
812705,5,23,01/2022,3,exercicio,15,2
812705,5,23,01/2022,4,exercicio,11,8
650843,2,9,02/2023,1,avaliacao,5,5
650843,2,9,02/2023,2,trabalho,16,3
650843,2,9,02/2023,3,trabalho,14,1
650843,2,9,02/2023,4,exercicio,8,8
941748,3,15,02/2023,1,exercicio,6,4
941748,3,15,02/2023,2,avaliacao,19,19
941748,3,15,02/2023,3,avaliacao,13,13
903004,4,18,01/2023,1,exercicio,16,1
903004,4,18,01/2023,2,exercicio,15,0
903004,4,18,01/2023,3,trabalho,16,2
903004,4,18,01/2023,4,trabalho,17,5
903004,4,18,01/2023,5,exercicio,5,0
432880,3,15,01/2024,1,trabalho,17,7
432880,3,15,01/2024,2,avaliacao,12,12
432880,3,15,01/2024,3,avaliacao,6,5
519312,2,8,01/2023,1,avaliacao,10,0
519312,2,8,01/2023,2,avaliacao,11,1
519312,2,8,01/2023,3,exercicio,16,2
872286,5,24,01/2023,1,trabalho,13,9
367766,3,12,01/2023,1,exercicio,20,6
367766,3,12,01/2023,2,trabalho,13,9
116719,4,20,01/2022,1,exercicio,15,7
168697,2,6,01/2022,1,avaliacao,8,2
168697,2,6,01/2022,2,exercicio,7,3
168697,2,6,01/2022,3,trabalho,12,9
534565,5,25,01/2024,1,trabalho,12,0
534565,5,25,01/2024,2,trabalho,18,0
534565,5,25,01/2024,3,exercicio,14,9
188109,1,5,02/2024,1,avaliacao,13,0
188109,1,5,02/2024,2,avaliacao,8,5
188109,1,5,02/2024,3,trabalho,18,13
188109,1,5,02/2024,4,trabalho,10,9
188109,1,5,02/2024,5,exercicio,7,1
267806,5,24,01/2024,1,avaliacao,7,1
267806,5,24,01/2024,2,trabalho,12,1
267806,5,24,01/2024,3,trabalho,10,3
267806,5,24,01/2024,4,avaliacao,16,0
267806,5,24,01/2024,5,avaliacao,18,7
639663,3,12,01/2024,1,trabalho,5,1
639663,3,12,01/2024,2,exercicio,10,4
639663,3,12,01/2024,3,avaliacao,15,14
168601,4,20,02/2022,1,avaliacao,11,11
168601,4,20,02/2022,2,avaliacao,17,17
168601,4,20,02/2022,3,trabalho,8,4
982387,2,8,01/2023,1,avaliacao,10,3
982387,2,8,01/2023,2,exercicio,8,3
982387,2,8,01/2023,3,trabalho,6,6
982387,2,8,01/2023,4,trabalho,16,9
982387,2,8,01/2023,5,trabalho,9,6
220502,2,9,02/2022,1,trabalho,12,7
220502,2,9,02/2022,2,trabalho,16,11
131997,1,3,02/2022,1,avaliacao,17,6
131997,1,3,02/2022,2,avaliacao,16,13
131997,1,3,02/2022,3,trabalho,19,1
131997,1,3,02/2022,4,trabalho,11,6
131997,1,3,02/2022,5,exercicio,7,1
966097,2,9,01/2024,1,exercicio,10,1
966097,2,9,01/2024,2,exercicio,16,15
966097,2,9,01/2024,3,avaliacao,11,7
603553,1,5,01/2023,1,exercicio,14,9
603553,1,5,01/2023,2,trabalho,8,5
603553,1,5,01/2023,3,trabalho,7,1
789500,4,20,01/2023,1,exercicio,10,9
394969,1,2,02/2024,1,exercicio,8,7
394969,1,2,02/2024,2,trabalho,10,7
394969,1,2,02/2024,3,avaliacao,7,6
394969,1,2,02/2024,4,exercicio,13,2
394969,1,2,02/2024,5,avaliacao,6,4
602145,2,9,02/2024,1,exercicio,5,4
602145,2,9,02/2024,2,exercicio,16,6
602145,2,9,02/2024,3,exercicio,18,10
663025,1,1,01/2024,1,trabalho,15,7
663025,1,1,01/2024,2,trabalho,11,9
663025,1,1,01/2024,3,avaliacao,20,16
962522,1,3,02/2024,1,avaliacao,13,7
962522,1,3,02/2024,2,avaliacao,16,14
962522,1,3,02/2024,3,exercicio,9,4
962522,1,3,02/2024,4,exercicio,19,6
702829,5,22,02/2024,1,avaliacao,16,8
702829,5,22,02/2024,2,exercicio,6,6
702829,5,22,02/2024,3,avaliacao,15,0
702829,5,22,02/2024,4,trabalho,11,2
525301,2,7,01/2022,1,exercicio,20,18
525301,2,7,01/2022,2,avaliacao,7,6
328798,2,6,01/2022,1,avaliacao,14,6
328798,2,6,01/2022,2,trabalho,15,3
849335,4,18,01/2023,1,trabalho,12,4
849335,4,18,01/2023,2,exercicio,16,12
849335,4,18,01/2023,3,avaliacao,12,12
849335,4,18,01/2023,4,trabalho,12,4
988494,3,14,02/2023,1,exercicio,11,2
988494,3,14,02/2023,2,exercicio,19,10
988494,3,14,02/2023,3,trabalho,5,1
988494,3,14,02/2023,4,exercicio,14,14
155306,1,1,02/2022,1,avaliacao,18,0
155306,1,1,02/2022,2,avaliacao,5,3
155306,1,1,02/2022,3,avaliacao,16,4
155306,1,1,02/2022,4,exercicio,18,1
155306,1,1,02/2022,5,avaliacao,19,16
885524,5,23,02/2022,1,exercicio,12,9
746993,4,19,02/2023,1,trabalho,11,10
746993,4,19,02/2023,2,trabalho,10,3
746993,4,19,02/2023,3,trabalho,11,9
746993,4,19,02/2023,4,avaliacao,11,7
746993,4,19,02/2023,5,avaliacao,9,3
586343,3,12,02/2023,1,exercicio,8,0
586343,3,12,02/2023,2,trabalho,10,5
586343,3,12,02/2023,3,avaliacao,5,5
586343,3,12,02/2023,4,trabalho,19,14
842912,1,3,02/2022,1,trabalho,14,2
842912,1,3,02/2022,2,exercicio,7,7
898074,2,7,02/2024,1,avaliacao,16,1
290839,1,1,02/2024,1,trabalho,15,9
290839,1,1,02/2024,2,exercicio,5,1
290839,1,1,02/2024,3,avaliacao,15,2
290839,1,1,02/2024,4,avaliacao,6,3
805739,1,4,01/2022,1,trabalho,8,7
360798,3,11,02/2023,1,avaliacao,6,0
360798,3,11,02/2023,2,trabalho,5,0
360798,3,11,02/2023,3,trabalho,8,3
360798,3,11,02/2023,4,exercicio,10,0
360798,3,11,02/2023,5,avaliacao,19,11
323815,4,20,02/2022,1,avaliacao,12,10
323815,4,20,02/2022,2,avaliacao,11,2
323815,4,20,02/2022,3,trabalho,20,15
323815,4,20,02/2022,4,exercicio,15,3
255296,2,8,02/2022,1,exercicio,6,4
255296,2,8,02/2022,2,trabalho,12,12
689733,5,25,01/2022,1,exercicio,9,1
491338,5,21,02/2024,1,avaliacao,14,1
843420,2,9,02/2024,1,avaliacao,6,3
843420,2,9,02/2024,2,avaliacao,16,5
482519,4,19,02/2024,1,exercicio,15,2
482519,4,19,02/2024,2,exercicio,7,2
482519,4,19,02/2024,3,exercicio,11,10
110251,1,5,01/2022,1,trabalho,5,1
110251,1,5,01/2022,2,exercicio,8,1
334674,1,4,01/2023,1,avaliacao,8,0
334674,1,4,01/2023,2,trabalho,8,7
476589,5,21,02/2022,1,trabalho,7,6
973512,2,6,02/2024,1,exercicio,20,19
346910,3,13,01/2022,1,trabalho,9,2
346910,3,13,01/2022,2,exercicio,8,0
346910,3,13,01/2022,3,avaliacao,20,0
346910,3,13,01/2022,4,avaliacao,14,12
523928,2,6,02/2024,1,trabalho,8,7
523928,2,6,02/2024,2,trabalho,19,7
523928,2,6,02/2024,3,exercicio,15,0
523928,2,6,02/2024,4,avaliacao,18,8
523928,2,6,02/2024,5,avaliacao,16,13
274506,4,19,02/2022,1,trabalho,7,1
274506,4,19,02/2022,2,exercicio,5,5
274506,4,19,02/2022,3,avaliacao,12,7
274506,4,19,02/2022,4,trabalho,13,11
274506,4,19,02/2022,5,exercicio,13,8
736417,2,9,02/2022,1,avaliacao,11,0
736417,2,9,02/2022,2,trabalho,7,6
736417,2,9,02/2022,3,avaliacao,7,5
620945,1,4,01/2023,1,exercicio,12,4
620945,1,4,01/2023,2,avaliacao,16,9
620945,1,4,01/2023,3,avaliacao,18,18
650401,5,24,02/2022,1,avaliacao,5,5
650401,5,24,02/2022,2,avaliacao,8,2
534370,1,5,02/2024,1,avaliacao,11,4
671494,4,20,01/2023,1,avaliacao,7,5
671494,4,20,01/2023,2,avaliacao,11,6
503165,4,18,01/2024,1,trabalho,10,0
851942,1,1,02/2023,1,trabalho,8,3
177650,4,20,01/2023,1,trabalho,20,6
177650,4,20,01/2023,2,exercicio,19,1
177650,4,20,01/2023,3,avaliacao,15,5
177650,4,20,01/2023,4,exercicio,17,11
177650,4,20,01/2023,5,avaliacao,8,8
515408,3,11,01/2024,1,trabalho,12,6
715658,3,15,01/2023,1,trabalho,8,5
715658,3,15,01/2023,2,exercicio,15,15
480202,4,18,02/2024,1,avaliacao,10,2
480202,4,18,02/2024,2,avaliacao,10,1
480202,4,18,02/2024,3,trabalho,8,2
710218,4,17,01/2024,1,exercicio,7,0
710218,4,17,01/2024,2,avaliacao,8,3
710218,4,17,01/2024,3,trabalho,15,2
710218,4,17,01/2024,4,exercicio,17,11
786545,3,14,01/2023,1,trabalho,18,2
786545,3,14,01/2023,2,trabalho,14,12
786545,3,14,01/2023,3,trabalho,10,4
786545,3,14,01/2023,4,exercicio,13,12
786545,3,14,01/2023,5,avaliacao,12,8
110754,2,7,02/2023,1,trabalho,6,6
110754,2,7,02/2023,2,trabalho,15,9
110754,2,7,02/2023,3,exercicio,16,0
110754,2,7,02/2023,4,trabalho,8,0
110754,2,7,02/2023,5,exercicio,8,8
739916,5,23,01/2024,1,exercicio,8,0
654286,3,15,01/2024,1,trabalho,12,6
654286,3,15,01/2024,2,exercicio,12,2
611952,5,22,02/2022,1,trabalho,20,8
611952,5,22,02/2022,2,trabalho,15,2
323254,5,24,02/2023,1,exercicio,5,3
166010,2,8,02/2024,1,trabalho,12,12
166010,2,8,02/2024,2,trabalho,18,0
813027,4,19,01/2024,1,exercicio,6,2
160567,3,14,02/2024,1,exercicio,14,0
160567,3,14,02/2024,2,avaliacao,20,10
160567,3,14,02/2024,3,trabalho,14,12
758042,1,2,01/2024,1,trabalho,6,5
758042,1,2,01/2024,2,exercicio,18,8
758042,1,2,01/2024,3,avaliacao,7,4
758042,1,2,01/2024,4,exercicio,9,1
758042,1,2,01/2024,5,exercicio,19,5
623026,3,14,02/2023,1,avaliacao,17,11
623026,3,14,02/2023,2,trabalho,11,3
172057,1,2,01/2022,1,trabalho,16,11
172057,1,2,01/2022,2,avaliacao,12,4
975464,2,9,01/2023,1,trabalho,19,1
975464,2,9,01/2023,2,trabalho,17,4
975464,2,9,01/2023,3,trabalho,20,12
975464,2,9,01/2023,4,avaliacao,16,2
438566,1,4,01/2023,1,exercicio,11,2
438566,1,4,01/2023,2,exercicio,9,9
438566,1,4,01/2023,3,avaliacao,15,15
438566,1,4,01/2023,4,exercicio,19,7
438566,1,4,01/2023,5,exercicio,18,10
196012,1,2,02/2023,1,exercicio,7,7
196012,1,2,02/2023,2,avaliacao,11,3
637385,3,13,02/2023,1,avaliacao,18,12
637385,3,13,02/2023,2,exercicio,14,4
368632,5,23,02/2022,1,exercicio,20,6
368632,5,23,02/2022,2,trabalho,11,8
368632,5,23,02/2022,3,trabalho,10,4
368632,5,23,02/2022,4,exercicio,12,9
151961,5,24,01/2022,1,trabalho,20,14
151961,5,24,01/2022,2,trabalho,17,2
151961,5,24,01/2022,3,exercicio,12,0
151961,5,24,01/2022,4,trabalho,17,15
747261,4,16,01/2024,1,avaliacao,10,5
747261,4,16,01/2024,2,avaliacao,8,3
747261,4,16,01/2024,3,trabalho,19,19
747261,4,16,01/2024,4,avaliacao,16,6
747261,4,16,01/2024,5,trabalho,13,13
862982,3,15,01/2024,1,avaliacao,16,7
862982,3,15,01/2024,2,trabalho,14,14
862982,3,15,01/2024,3,avaliacao,14,6
192938,2,6,02/2023,1,trabalho,7,7
213623,5,23,02/2022,1,trabalho,7,3
213623,5,23,02/2022,2,exercicio,19,16
213623,5,23,02/2022,3,exercicio,8,5
213623,5,23,02/2022,4,avaliacao,12,11
213623,5,23,02/2022,5,trabalho,5,3
307396,1,1,01/2022,1,exercicio,16,5
307396,1,1,01/2022,2,avaliacao,7,2
307396,1,1,01/2022,3,avaliacao,6,6
861182,1,2,02/2023,1,exercicio,9,5
861182,1,2,02/2023,2,avaliacao,13,1
324777,4,20,02/2023,1,avaliacao,11,5
324777,4,20,02/2023,2,trabalho,15,3
324777,4,20,02/2023,3,avaliacao,17,2
324777,4,20,02/2023,4,trabalho,12,9
710648,4,20,02/2022,1,avaliacao,14,11
710648,4,20,02/2022,2,trabalho,12,10
370369,5,24,02/2023,1,trabalho,9,9
370369,5,24,02/2023,2,exercicio,17,16
416107,2,8,01/2023,1,avaliacao,8,2
298029,4,17,02/2022,1,exercicio,11,4
298029,4,17,02/2022,2,trabalho,19,10
298029,4,17,02/2022,3,exercicio,5,0
298029,4,17,02/2022,4,trabalho,8,0
289515,3,13,01/2024,1,avaliacao,16,16
289515,3,13,01/2024,2,trabalho,20,14
289515,3,13,01/2024,3,avaliacao,12,8
289515,3,13,01/2024,4,exercicio,5,1
762811,2,9,01/2024,1,avaliacao,20,5
762811,2,9,01/2024,2,trabalho,20,12
796308,2,9,02/2023,1,exercicio,15,3
796308,2,9,02/2023,2,trabalho,9,6
352438,5,24,01/2022,1,exercicio,15,5
674499,1,2,02/2024,1,trabalho,6,1
674499,1,2,02/2024,2,exercicio,19,8
674499,1,2,02/2024,3,avaliacao,20,9
276650,3,12,02/2023,1,avaliacao,17,6
276650,3,12,02/2023,2,avaliacao,20,5
157643,3,14,02/2023,1,exercicio,19,5
157643,3,14,02/2023,2,exercicio,13,9
157643,3,14,02/2023,3,avaliacao,17,9
157643,3,14,02/2023,4,trabalho,14,5
288804,4,19,02/2022,1,exercicio,10,9
729490,1,4,02/2024,1,avaliacao,15,5
729490,1,4,02/2024,2,exercicio,16,0
729490,1,4,02/2024,3,trabalho,12,7
729490,1,4,02/2024,4,avaliacao,7,5
658265,5,25,01/2023,1,exercicio,18,16
658265,5,25,01/2023,2,trabalho,7,0
658265,5,25,01/2023,3,avaliacao,17,16
575875,1,1,02/2022,1,avaliacao,6,2
575875,1,1,02/2022,2,exercicio,7,5
575875,1,1,02/2022,3,trabalho,14,0
575875,1,1,02/2022,4,avaliacao,7,6
575875,1,1,02/2022,5,trabalho,11,8
171435,3,14,01/2024,1,exercicio,8,7
171435,3,14,01/2024,2,exercicio,9,7
171435,3,14,01/2024,3,exercicio,5,2
171435,3,14,01/2024,4,trabalho,7,2
171435,3,14,01/2024,5,trabalho,5,1
104518,5,25,02/2022,1,exercicio,16,2
104518,5,25,02/2022,2,trabalho,13,6
104518,5,25,02/2022,3,exercicio,8,3
104518,5,25,02/2022,4,exercicio,11,3
104518,5,25,02/2022,5,avaliacao,13,7
480307,5,23,01/2022,1,exercicio,7,7
480307,5,23,01/2022,2,avaliacao,18,0
480307,5,23,01/2022,3,avaliacao,9,4
480307,5,23,01/2022,4,avaliacao,10,2
480307,5,23,01/2022,5,avaliacao,19,11
897257,4,20,01/2022,1,avaliacao,11,0
897257,4,20,01/2022,2,trabalho,11,10
246659,1,1,02/2024,1,exercicio,15,3
246659,1,1,02/2024,2,exercicio,20,13
246659,1,1,02/2024,3,trabalho,17,9
246659,1,1,02/2024,4,exercicio,20,0
246659,1,1,02/2024,5,exercicio,18,13
267112,4,19,01/2024,1,exercicio,13,8
259585,3,13,01/2023,1,trabalho,13,0
259585,3,13,01/2023,2,avaliacao,10,10
259585,3,13,01/2023,3,trabalho,20,19
259585,3,13,01/2023,4,avaliacao,12,9
425066,2,8,01/2023,1,exercicio,19,1
425066,2,8,01/2023,2,exercicio,8,4
606251,1,2,02/2024,1,trabalho,16,2
606251,1,2,02/2024,2,exercicio,19,19
606251,1,2,02/2024,3,avaliacao,13,12
125145,4,19,02/2022,1,trabalho,16,4
125145,4,19,02/2022,2,trabalho,20,2
586334,2,8,02/2024,1,exercicio,6,6
220887,3,11,01/2024,1,trabalho,15,4
814754,2,10,01/2022,1,exercicio,14,6
814754,2,10,01/2022,2,exercicio,5,5
814754,2,10,01/2022,3,trabalho,20,11
327226,1,4,02/2023,1,avaliacao,12,3
327226,1,4,02/2023,2,avaliacao,11,10
327226,1,4,02/2023,3,avaliacao,20,1
870517,1,2,01/2024,1,exercicio,10,5
870517,1,2,01/2024,2,avaliacao,15,3
870517,1,2,01/2024,3,trabalho,13,5
870517,1,2,01/2024,4,exercicio,19,11
870517,1,2,01/2024,5,avaliacao,16,6
335612,3,13,02/2023,1,exercicio,15,13
335612,3,13,02/2023,2,avaliacao,10,0
335612,3,13,02/2023,3,avaliacao,14,9
577040,1,3,01/2023,1,trabalho,11,8
128123,4,16,02/2023,1,avaliacao,12,0
128123,4,16,02/2023,2,exercicio,5,5
128123,4,16,02/2023,3,exercicio,14,4
128123,4,16,02/2023,4,trabalho,10,2
321254,4,18,02/2024,1,avaliacao,5,5
321254,4,18,02/2024,2,exercicio,5,5
321254,4,18,02/2024,3,avaliacao,15,11
321254,4,18,02/2024,4,exercicio,20,19
738011,5,22,02/2024,1,avaliacao,19,9
738011,5,22,02/2024,2,trabalho,6,1
738011,5,22,02/2024,3,exercicio,16,9
738011,5,22,02/2024,4,avaliacao,15,1
928198,4,18,02/2022,1,avaliacao,12,8
928198,4,18,02/2022,2,avaliacao,17,7
928198,4,18,02/2022,3,trabalho,18,11
430777,1,3,02/2022,1,avaliacao,11,6
430777,1,3,02/2022,2,exercicio,10,2
384686,1,4,01/2022,1,exercicio,20,19
384686,1,4,01/2022,2,exercicio,12,6
384686,1,4,01/2022,3,exercicio,12,4
151287,5,23,01/2024,1,trabalho,16,11
151287,5,23,01/2024,2,trabalho,16,7
151287,5,23,01/2024,3,exercicio,10,5
151287,5,23,01/2024,4,trabalho,12,11
151287,5,23,01/2024,5,avaliacao,6,3
993278,3,12,01/2024,1,exercicio,7,3
867707,1,4,02/2023,1,exercicio,7,2
867707,1,4,02/2023,2,exercicio,9,2
311335,1,2,01/2022,1,trabalho,5,0
311335,1,2,01/2022,2,trabalho,12,7
752678,1,3,01/2023,1,trabalho,5,5
752678,1,3,01/2023,2,exercicio,8,2
440106,4,18,02/2023,1,avaliacao,8,1
440106,4,18,02/2023,2,avaliacao,15,10
440106,4,18,02/2023,3,avaliacao,7,3
749928,5,24,01/2024,1,avaliacao,14,8
749928,5,24,01/2024,2,avaliacao,8,3
749928,5,24,01/2024,3,exercicio,12,8
749928,5,24,01/2024,4,exercicio,10,8
715045,1,1,01/2024,1,exercicio,10,8
687636,3,14,01/2022,1,trabalho,13,6
687636,3,14,01/2022,2,trabalho,10,3
687636,3,14,01/2022,3,exercicio,19,2
687636,3,14,01/2022,4,exercicio,16,0
687636,3,14,01/2022,5,trabalho,9,4
213422,4,17,01/2023,1,exercicio,14,5
213422,4,17,01/2023,2,exercicio,12,5
213422,4,17,01/2023,3,trabalho,17,5
855173,3,11,02/2022,1,trabalho,13,7
855173,3,11,02/2022,2,avaliacao,8,2
855173,3,11,02/2022,3,exercicio,9,2
855173,3,11,02/2022,4,trabalho,11,0
855173,3,11,02/2022,5,avaliacao,9,3
551271,2,9,01/2023,1,trabalho,12,12
551271,2,9,01/2023,2,exercicio,12,8
760732,3,12,02/2024,1,exercicio,9,3
760732,3,12,02/2024,2,avaliacao,9,1
760732,3,12,02/2024,3,avaliacao,13,13
760732,3,12,02/2024,4,exercicio,15,6
760732,3,12,02/2024,5,avaliacao,10,9
116190,2,9,02/2022,1,exercicio,10,2
597392,3,11,01/2022,1,exercicio,11,8
597392,3,11,01/2022,2,avaliacao,7,7
597392,3,11,01/2022,3,trabalho,18,0
745819,2,7,02/2024,1,exercicio,12,2
745819,2,7,02/2024,2,exercicio,10,0
745819,2,7,02/2024,3,trabalho,16,11
745819,2,7,02/2024,4,exercicio,13,12
494077,4,16,02/2024,1,avaliacao,18,18
494077,4,16,02/2024,2,exercicio,9,6
575833,3,13,02/2022,1,avaliacao,11,11
575833,3,13,02/2022,2,trabalho,14,2
575833,3,13,02/2022,3,avaliacao,17,5
721712,1,5,02/2023,1,avaliacao,13,12
721712,1,5,02/2023,2,trabalho,9,4
721712,1,5,02/2023,3,exercicio,6,5
