aluno_matricula,curso_codigo,disciplina_codigo,periodo,codigo_atividade,nome_atividade,valor_atividade,nota_obtida
667347,2,10,01/2023,1,trabalho,14,3
667347,2,10,01/2023,2,trabalho,19,13
667347,2,10,01/2023,3,trabalho,7,1
667347,2,10,01/2023,4,trabalho,19,10
667347,2,10,01/2023,5,trabalho,11,10
445237,1,2,02/2024,1,exercicio,7,7
445237,1,2,02/2024,2,exercicio,11,10
445237,1,2,02/2024,3,exercicio,12,3
511762,1,5,02/2023,1,avaliacao,13,5
511762,1,5,02/2023,2,trabalho,9,8
511762,1,5,02/2023,3,avaliacao,5,3
215485,2,9,02/2024,1,trabalho,5,4
125588,5,24,02/2024,1,trabalho,19,13
277491,2,9,01/2023,1,avaliacao,7,4
277491,2,9,01/2023,2,avaliacao,5,1
277491,2,9,01/2023,3,trabalho,8,4
277491,2,9,01/2023,4,avaliacao,8,3
891427,5,21,02/2024,1,trabalho,15,6
891427,5,21,02/2024,2,avaliacao,15,11
891427,5,21,02/2024,3,trabalho,7,1
891427,5,21,02/2024,4,avaliacao,20,7
418074,2,9,01/2022,1,avaliacao,13,6
418074,2,9,01/2022,2,trabalho,13,8
691176,1,3,01/2024,1,exercicio,11,7
691176,1,3,01/2024,2,trabalho,20,10
659220,5,25,01/2024,1,exercicio,17,6
659220,5,25,01/2024,2,avaliacao,9,4
718931,1,4,02/2024,1,trabalho,20,13
718931,1,4,02/2024,2,trabalho,9,7
649439,4,17,02/2024,1,avaliacao,19,6
649439,4,17,02/2024,2,trabalho,18,10
268305,1,3,01/2024,1,trabalho,20,6
268305,1,3,01/2024,2,trabalho,5,2
268305,1,3,01/2024,3,avaliacao,16,10
268305,1,3,01/2024,4,exercicio,20,0
268305,1,3,01/2024,5,avaliacao,13,2
193291,5,25,02/2022,1,avaliacao,13,1
193291,5,25,02/2022,2,exercicio,6,0
193291,5,25,02/2022,3,avaliacao,14,12
271846,3,11,02/2022,1,avaliacao,17,4
271846,3,11,02/2022,2,trabalho,13,11
271846,3,11,02/2022,3,avaliacao,12,10
271846,3,11,02/2022,4,exercicio,16,13
489547,3,15,02/2022,1,trabalho,9,7
489547,3,15,02/2022,2,avaliacao,13,8
489547,3,15,02/2022,3,avaliacao,6,2
489547,3,15,02/2022,4,avaliacao,19,1
489547,3,15,02/2022,5,avaliacao,11,8
923680,2,6,02/2023,1,avaliacao,7,3
923680,2,6,02/2023,2,trabalho,15,13
923680,2,6,02/2023,3,avaliacao,17,3
923680,2,6,02/2023,4,avaliacao,11,7
923680,2,6,02/2023,5,exercicio,17,8
257977,1,3,01/2023,1,trabalho,16,15
257977,1,3,01/2023,2,avaliacao,7,7
257977,1,3,01/2023,3,exercicio,13,1
257977,1,3,01/2023,4,avaliacao,20,9
751343,4,20,02/2023,1,trabalho,10,9
751343,4,20,02/2023,2,avaliacao,18,15
751343,4,20,02/2023,3,trabalho,17,15
325429,4,19,02/2024,1,avaliacao,18,0
325429,4,19,02/2024,2,avaliacao,17,3
325429,4,19,02/2024,3,trabalho,9,5
325429,4,19,02/2024,4,trabalho,11,1
325429,4,19,02/2024,5,trabalho,14,8
750038,3,15,02/2024,1,trabalho,10,4
733330,1,4,01/2022,1,trabalho,18,0
733330,1,4,01/2022,2,exercicio,11,10
733330,1,4,01/2022,3,avaliacao,18,7
733330,1,4,01/2022,4,trabalho,5,2
733330,1,4,01/2022,5,trabalho,20,9
191320,1,2,02/2024,1,avaliacao,5,2
285610,3,11,01/2022,1,avaliacao,15,5
285610,3,11,01/2022,2,trabalho,20,16
285610,3,11,01/2022,3,trabalho,18,6
285610,3,11,01/2022,4,exercicio,16,1
914995,4,17,01/2024,1,exercicio,15,2
914995,4,17,01/2024,2,exercicio,19,5
914995,4,17,01/2024,3,avaliacao,10,4
425854,5,23,02/2023,1,avaliacao,17,4
425854,5,23,02/2023,2,avaliacao,5,5
894816,1,3,01/2023,1,avaliacao,20,4
894816,1,3,01/2023,2,avaliacao,15,5
894816,1,3,01/2023,3,exercicio,16,10
927622,2,6,01/2024,1,trabalho,15,2
927622,2,6,01/2024,2,trabalho,20,12
927622,2,6,01/2024,3,exercicio,8,6
927622,2,6,01/2024,4,avaliacao,16,3
213463,5,21,01/2024,1,avaliacao,14,8
213463,5,21,01/2024,2,avaliacao,14,13
213463,5,21,01/2024,3,exercicio,11,4
834626,4,20,01/2023,1,trabalho,8,6
834626,4,20,01/2023,2,trabalho,10,3
834626,4,20,01/2023,3,trabalho,6,1
834626,4,20,01/2023,4,exercicio,11,10
834626,4,20,01/2023,5,avaliacao,11,5
423662,2,8,01/2023,1,avaliacao,18,7
423662,2,8,01/2023,2,trabalho,11,1
423662,2,8,01/2023,3,exercicio,20,0
703006,1,4,02/2022,1,trabalho,5,3
703006,1,4,02/2022,2,avaliacao,16,2
703006,1,4,02/2022,3,avaliacao,10,8
703006,1,4,02/2022,4,avaliacao,16,5
670893,5,24,01/2023,1,avaliacao,16,6
670893,5,24,01/2023,2,exercicio,6,1
670893,5,24,01/2023,3,trabalho,17,7
334603,3,13,02/2022,1,trabalho,19,7
334603,3,13,02/2022,2,exercicio,14,7
334603,3,13,02/2022,3,avaliacao,16,10
334603,3,13,02/2022,4,avaliacao,20,5
256485,1,1,01/2022,1,avaliacao,7,2
865484,5,23,02/2024,1,avaliacao,14,1
865484,5,23,02/2024,2,avaliacao,20,16
865484,5,23,02/2024,3,exercicio,12,1
865484,5,23,02/2024,4,exercicio,12,9
203718,1,5,01/2023,1,avaliacao,20,15
203718,1,5,01/2023,2,trabalho,19,0
203718,1,5,01/2023,3,avaliacao,11,3
203718,1,5,01/2023,4,trabalho,20,13
203718,1,5,01/2023,5,trabalho,11,10
476709,4,17,01/2023,1,avaliacao,19,19
476709,4,17,01/2023,2,exercicio,20,7
476709,4,17,01/2023,3,exercicio,16,5
476709,4,17,01/2023,4,avaliacao,13,8
476709,4,17,01/2023,5,exercicio,11,4
223849,5,24,02/2023,1,avaliacao,18,14
223849,5,24,02/2023,2,avaliacao,10,4
223849,5,24,02/2023,3,trabalho,13,12
223849,5,24,02/2023,4,avaliacao,5,3
971517,2,10,02/2023,1,exercicio,14,2
971517,2,10,02/2023,2,avaliacao,17,17
971517,2,10,02/2023,3,exercicio,11,5
504526,2,9,02/2024,1,trabalho,17,8
504526,2,9,02/2024,2,trabalho,17,12
504526,2,9,02/2024,3,avaliacao,12,11
504526,2,9,02/2024,4,exercicio,19,16
504526,2,9,02/2024,5,trabalho,6,3
890518,4,19,02/2024,1,trabalho,11,9
890518,4,19,02/2024,2,avaliacao,11,2
890518,4,19,02/2024,3,trabalho,9,5
865988,2,9,01/2024,1,trabalho,17,7
865988,2,9,01/2024,2,avaliacao,20,20
591061,1,5,01/2024,1,avaliacao,10,0
591061,1,5,01/2024,2,exercicio,7,6
631355,4,18,01/2022,1,trabalho,9,7
631355,4,18,01/2022,2,trabalho,20,2
631355,4,18,01/2022,3,avaliacao,15,9
631355,4,18,01/2022,4,avaliacao,5,2
378008,3,11,01/2022,1,trabalho,16,15
532832,2,10,02/2023,1,trabalho,20,3
532832,2,10,02/2023,2,avaliacao,8,0
532832,2,10,02/2023,3,trabalho,10,9
532832,2,10,02/2023,4,avaliacao,14,2
951885,4,19,02/2022,1,exercicio,19,17
951885,4,19,02/2022,2,trabalho,20,18
951885,4,19,02/2022,3,avaliacao,11,8
951885,4,19,02/2022,4,trabalho,10,6
389756,5,22,02/2024,1,avaliacao,5,2
389756,5,22,02/2024,2,avaliacao,16,13
389756,5,22,02/2024,3,avaliacao,18,10
389756,5,22,02/2024,4,trabalho,8,1
389756,5,22,02/2024,5,avaliacao,11,9
503980,5,23,01/2024,1,avaliacao,14,5
503980,5,23,01/2024,2,avaliacao,11,0
503980,5,23,01/2024,3,trabalho,11,0
503980,5,23,01/2024,4,trabalho,16,16
503980,5,23,01/2024,5,exercicio,11,4
182605,5,23,01/2024,1,trabalho,10,7
182605,5,23,01/2024,2,avaliacao,20,20
182605,5,23,01/2024,3,trabalho,10,7
182605,5,23,01/2024,4,avaliacao,17,15
653285,1,3,01/2023,1,exercicio,13,9
653285,1,3,01/2023,2,trabalho,9,7
202259,5,24,01/2024,1,trabalho,12,7
202259,5,24,01/2024,2,exercicio,14,12
951173,2,6,02/2024,1,trabalho,17,2
951173,2,6,02/2024,2,avaliacao,17,6
951173,2,6,02/2024,3,avaliacao,5,2
186404,2,6,01/2024,1,exercicio,19,12
186404,2,6,01/2024,2,trabalho,6,0
186404,2,6,01/2024,3,avaliacao,9,4
186404,2,6,01/2024,4,trabalho,14,6
186404,2,6,01/2024,5,exercicio,11,6
958594,4,20,02/2023,1,exercicio,10,5
958594,4,20,02/2023,2,avaliacao,13,9
909203,1,4,02/2024,1,avaliacao,9,5
562217,1,5,01/2023,1,exercicio,12,12
562217,1,5,01/2023,2,exercicio,11,11
562217,1,5,01/2023,3,trabalho,19,5
562217,1,5,01/2023,4,exercicio,16,10
562217,1,5,01/2023,5,avaliacao,8,1
506844,2,10,02/2023,1,avaliacao,11,10
506844,2,10,02/2023,2,exercicio,17,13
506844,2,10,02/2023,3,trabalho,15,7
506844,2,10,02/2023,4,exercicio,13,9
774785,4,16,01/2024,1,trabalho,14,8
774785,4,16,01/2024,2,avaliacao,10,4
774785,4,16,01/2024,3,trabalho,15,0
386761,2,9,01/2022,1,exercicio,14,4
386761,2,9,01/2022,2,trabalho,7,3
702957,4,18,01/2023,1,avaliacao,16,8
397177,2,10,02/2022,1,exercicio,15,0
397177,2,10,02/2022,2,exercicio,11,9
397177,2,10,02/2022,3,trabalho,16,13
397177,2,10,02/2022,4,exercicio,14,12
397177,2,10,02/2022,5,avaliacao,12,8
682720,2,6,01/2022,1,exercicio,19,6
682720,2,6,01/2022,2,trabalho,12,4
682720,2,6,01/2022,3,trabalho,6,4
682720,2,6,01/2022,4,avaliacao,11,2
656696,1,2,02/2024,1,avaliacao,6,0
656696,1,2,02/2024,2,trabalho,10,1
656696,1,2,02/2024,3,avaliacao,16,2
656696,1,2,02/2024,4,exercicio,20,4
656696,1,2,02/2024,5,exercicio,18,11
129296,4,16,02/2023,1,avaliacao,12,7
129296,4,16,02/2023,2,avaliacao,16,6
129296,4,16,02/2023,3,avaliacao,15,2
495491,3,11,02/2022,1,trabalho,14,8
495491,3,11,02/2022,2,exercicio,17,1
495491,3,11,02/2022,3,avaliacao,16,15
182044,1,2,01/2024,1,avaliacao,19,12
182044,1,2,01/2024,2,exercicio,8,4
182044,1,2,01/2024,3,trabalho,13,10
182044,1,2,01/2024,4,exercicio,18,11
965963,2,6,01/2022,1,avaliacao,18,5
965963,2,6,01/2022,2,avaliacao,13,3
935955,1,5,02/2022,1,avaliacao,20,19
935955,1,5,02/2022,2,exercicio,17,1
935955,1,5,02/2022,3,trabalho,15,3
935955,1,5,02/2022,4,trabalho,11,1
935955,1,5,02/2022,5,trabalho,7,0
255750,4,16,02/2024,1,exercicio,13,9
780404,4,16,01/2024,1,avaliacao,10,3
780404,4,16,01/2024,2,exercicio,15,11
780404,4,16,01/2024,3,avaliacao,5,1
780404,4,16,01/2024,4,avaliacao,19,4
228427,1,4,02/2023,1,exercicio,17,13
228427,1,4,02/2023,2,avaliacao,10,0
551738,3,14,02/2024,1,trabalho,10,8
551738,3,14,02/2024,2,avaliacao,9,1
551738,3,14,02/2024,3,avaliacao,19,7
233019,5,25,01/2024,1,trabalho,10,10
233019,5,25,01/2024,2,exercicio,9,6
233019,5,25,01/2024,3,exercicio,9,0
233019,5,25,01/2024,4,avaliacao,16,12
233019,5,25,01/2024,5,exercicio,18,18
822579,2,9,02/2022,1,exercicio,19,19
822579,2,9,02/2022,2,exercicio,13,0
822579,2,9,02/2022,3,avaliacao,16,3
822579,2,9,02/2022,4,avaliacao,19,18
822579,2,9,02/2022,5,exercicio,10,1
548325,5,23,02/2023,1,avaliacao,17,5
548325,5,23,02/2023,2,exercicio,16,2
548325,5,23,02/2023,3,trabalho,19,17
548325,5,23,02/2023,4,trabalho,12,9
548325,5,23,02/2023,5,avaliacao,17,15
559251,1,5,01/2022,1,avaliacao,9,7
559251,1,5,01/2022,2,trabalho,5,2
559251,1,5,01/2022,3,trabalho,15,10
559251,1,5,01/2022,4,avaliacao,14,5
585615,3,15,01/2023,1,trabalho,20,8
585615,3,15,01/2023,2,trabalho,9,7
585615,3,15,01/2023,3,exercicio,15,13
585615,3,15,01/2023,4,exercicio,12,12
585615,3,15,01/2023,5,avaliacao,15,12
579738,1,3,02/2023,1,trabalho,5,4
579738,1,3,02/2023,2,exercicio,19,17
579738,1,3,02/2023,3,exercicio,15,1
579738,1,3,02/2023,4,exercicio,5,4
579738,1,3,02/2023,5,exercicio,9,4
714047,2,6,01/2022,1,avaliacao,5,4
714047,2,6,01/2022,2,trabalho,13,3
714047,2,6,01/2022,3,trabalho,17,7
714047,2,6,01/2022,4,avaliacao,20,7
714047,2,6,01/2022,5,avaliacao,15,14
729126,5,23,02/2023,1,exercicio,12,2
729126,5,23,02/2023,2,avaliacao,7,0
729126,5,23,02/2023,3,trabalho,20,11
729126,5,23,02/2023,4,exercicio,19,7
808312,4,16,02/2024,1,exercicio,10,6
808312,4,16,02/2024,2,exercicio,6,2
134899,2,7,01/2022,1,exercicio,6,5
140449,2,9,02/2024,1,avaliacao,12,4
140449,2,9,02/2024,2,trabalho,14,4
140449,2,9,02/2024,3,trabalho,7,3
140449,2,9,02/2024,4,trabalho,12,3
140449,2,9,02/2024,5,avaliacao,6,4
506745,4,18,01/2022,1,exercicio,15,2
659802,1,4,01/2022,1,avaliacao,14,5
659802,1,4,01/2022,2,avaliacao,11,6
659802,1,4,01/2022,3,trabalho,6,1
659802,1,4,01/2022,4,avaliacao,16,14
519039,5,25,02/2022,1,exercicio,20,19
519039,5,25,02/2022,2,avaliacao,14,8
519039,5,25,02/2022,3,exercicio,8,7
519039,5,25,02/2022,4,trabalho,8,5
519039,5,25,02/2022,5,avaliacao,15,0
213458,2,8,02/2023,1,avaliacao,16,11
213458,2,8,02/2023,2,trabalho,10,9
213458,2,8,02/2023,3,exercicio,20,4
213458,2,8,02/2023,4,avaliacao,6,1
213458,2,8,02/2023,5,exercicio,14,5
819461,5,24,01/2023,1,exercicio,14,8
819461,5,24,01/2023,2,trabalho,14,0
590291,1,5,01/2022,1,trabalho,14,9
590291,1,5,01/2022,2,exercicio,8,2
590291,1,5,01/2022,3,avaliacao,20,16
590291,1,5,01/2022,4,avaliacao,9,1
590291,1,5,01/2022,5,exercicio,9,6
275468,1,3,01/2022,1,exercicio,17,15
111751,2,6,02/2023,1,avaliacao,17,10
111751,2,6,02/2023,2,trabalho,19,12
911591,5,22,01/2023,1,exercicio,12,12
911591,5,22,01/2023,2,exercicio,16,8
911591,5,22,01/2023,3,avaliacao,6,2
658972,4,20,02/2022,1,avaliacao,7,0
752063,5,21,02/2022,1,trabalho,18,5
752063,5,21,02/2022,2,trabalho,8,6
752063,5,21,02/2022,3,exercicio,18,17
752063,5,21,02/2022,4,exercicio,18,1
752063,5,21,02/2022,5,avaliacao,18,14
552773,1,1,02/2024,1,trabalho,15,6
552773,1,1,02/2024,2,exercicio,11,3
387974,1,5,02/2023,1,trabalho,12,4
165641,4,17,01/2022,1,exercicio,10,5
165641,4,17,01/2022,2,avaliacao,14,6
165641,4,17,01/2022,3,trabalho,17,11
900208,3,11,02/2024,1,exercicio,8,6
693479,2,7,01/2024,1,avaliacao,16,1
139828,5,21,01/2024,1,exercicio,9,5
139828,5,21,01/2024,2,trabalho,17,13
139828,5,21,01/2024,3,avaliacao,6,4
115893,5,22,02/2024,1,avaliacao,12,7
115893,5,22,02/2024,2,trabalho,13,13
115893,5,22,02/2024,3,exercicio,5,3
999582,5,21,02/2022,1,trabalho,13,3
999582,5,21,02/2022,2,exercicio,10,3
999582,5,21,02/2022,3,avaliacao,12,0
999582,5,21,02/2022,4,avaliacao,17,17
999582,5,21,02/2022,5,avaliacao,11,1
721740,5,25,02/2023,1,avaliacao,11,0
721740,5,25,02/2023,2,avaliacao,18,14
721740,5,25,02/2023,3,exercicio,8,4
721740,5,25,02/2023,4,exercicio,5,4
282471,3,14,02/2022,1,avaliacao,14,8
282471,3,14,02/2022,2,exercicio,6,6
188744,4,17,01/2023,1,avaliacao,16,1
188744,4,17,01/2023,2,trabalho,13,12
916129,5,21,01/2023,1,avaliacao,12,9
191469,1,2,01/2024,1,trabalho,12,6
959252,4,16,02/2022,1,trabalho,17,15
959252,4,16,02/2022,2,exercicio,10,9
959252,4,16,02/2022,3,trabalho,5,2
959252,4,16,02/2022,4,avaliacao,7,5
917171,2,9,02/2024,1,trabalho,8,8
917171,2,9,02/2024,2,avaliacao,10,7
346302,2,6,02/2023,1,exercicio,14,11
346302,2,6,02/2023,2,avaliacao,17,11
671869,3,12,02/2023,1,exercicio,5,4
671869,3,12,02/2023,2,exercicio,15,4
671869,3,12,02/2023,3,trabalho,20,19
322144,4,20,01/2024,1,trabalho,19,16
322144,4,20,01/2024,2,avaliacao,16,16
322144,4,20,01/2024,3,avaliacao,11,3
197834,4,16,01/2022,1,avaliacao,20,17
197834,4,16,01/2022,2,exercicio,6,0
197834,4,16,01/2022,3,exercicio,11,9
946330,1,5,01/2022,1,trabalho,8,6
946330,1,5,01/2022,2,avaliacao,9,6
946330,1,5,01/2022,3,trabalho,11,3
247278,2,6,02/2024,1,exercicio,11,2
247278,2,6,02/2024,2,trabalho,20,2
247278,2,6,02/2024,3,exercicio,8,3
586818,2,10,02/2024,1,trabalho,10,3
586818,2,10,02/2024,2,avaliacao,13,5
959646,4,20,01/2024,1,trabalho,18,2
959646,4,20,01/2024,2,exercicio,6,0
481760,1,1,02/2024,1,trabalho,10,10
481760,1,1,02/2024,2,avaliacao,12,5
481760,1,1,02/2024,3,exercicio,10,6
481760,1,1,02/2024,4,avaliacao,19,5
497883,4,20,01/2023,1,exercicio,7,5
497883,4,20,01/2023,2,avaliacao,7,6
476653,5,22,02/2022,1,exercicio,13,10
476653,5,22,02/2022,2,trabalho,6,4
476653,5,22,02/2022,3,exercicio,16,1
476653,5,22,02/2022,4,exercicio,13,0
476653,5,22,02/2022,5,exercicio,5,0
826557,4,17,01/2024,1,avaliacao,11,9
826557,4,17,01/2024,2,avaliacao,11,4
244023,4,18,02/2023,1,exercicio,13,5
244023,4,18,02/2023,2,exercicio,12,5
244023,4,18,02/2023,3,exercicio,9,4
207188,4,20,01/2023,1,exercicio,10,8
207188,4,20,01/2023,2,exercicio,17,6
207188,4,20,01/2023,3,avaliacao,13,5
207188,4,20,01/2023,4,exercicio,9,7
201682,1,2,02/2022,1,avaliacao,9,4
201682,1,2,02/2022,2,avaliacao,12,4
548094,2,10,02/2024,1,avaliacao,8,7
548094,2,10,02/2024,2,trabalho,12,1
548094,2,10,02/2024,3,avaliacao,5,3
548094,2,10,02/2024,4,trabalho,13,7
548094,2,10,02/2024,5,exercicio,16,5
944589,5,23,02/2023,1,exercicio,8,2
944589,5,23,02/2023,2,trabalho,11,7
944589,5,23,02/2023,3,trabalho,12,0
595053,2,7,02/2024,1,avaliacao,15,6
595053,2,7,02/2024,2,trabalho,6,4
500659,5,24,02/2023,1,trabalho,12,11
500659,5,24,02/2023,2,trabalho,7,5
500659,5,24,02/2023,3,avaliacao,19,8
500659,5,24,02/2023,4,trabalho,12,4
500659,5,24,02/2023,5,trabalho,14,14
207413,3,11,02/2023,1,exercicio,9,0
207413,3,11,02/2023,2,trabalho,17,4
207413,3,11,02/2023,3,trabalho,6,0
207413,3,11,02/2023,4,trabalho,11,1
907350,1,4,02/2024,1,avaliacao,5,2
907350,1,4,02/2024,2,exercicio,15,10
907350,1,4,02/2024,3,trabalho,15,9
907350,1,4,02/2024,4,trabalho,14,12
246662,2,6,02/2023,1,avaliacao,6,4
246662,2,6,02/2023,2,exercicio,20,1
246662,2,6,02/2023,3,avaliacao,13,3
246662,2,6,02/2023,4,avaliacao,9,3
246662,2,6,02/2023,5,exercicio,5,0
202811,4,18,02/2022,1,trabalho,19,9
202811,4,18,02/2022,2,avaliacao,12,3
202811,4,18,02/2022,3,trabalho,11,2
202811,4,18,02/2022,4,avaliacao,16,14
771453,2,8,02/2022,1,avaliacao,11,1
771453,2,8,02/2022,2,avaliacao,8,3
771453,2,8,02/2022,3,trabalho,8,7
771453,2,8,02/2022,4,trabalho,17,13
771453,2,8,02/2022,5,exercicio,18,9
329889,2,8,01/2022,1,avaliacao,16,9
531938,1,4,02/2023,1,exercicio,7,3
531938,1,4,02/2023,2,exercicio,18,7
963278,3,15,01/2024,1,trabalho,18,0
963278,3,15,01/2024,2,exercicio,16,7
876805,1,3,01/2022,1,exercicio,17,9
876805,1,3,01/2022,2,exercicio,16,8
876805,1,3,01/2022,3,avaliacao,15,8
876805,1,3,01/2022,4,trabalho,17,5
549915,2,6,02/2022,1,trabalho,18,10
549915,2,6,02/2022,2,avaliacao,16,12
549915,2,6,02/2022,3,avaliacao,8,4
348563,4,18,02/2022,1,exercicio,5,2
348563,4,18,02/2022,2,trabalho,20,0
289845,2,9,02/2022,1,trabalho,17,1
289845,2,9,02/2022,2,trabalho,14,8
289845,2,9,02/2022,3,avaliacao,16,9
289845,2,9,02/2022,4,avaliacao,15,13
598120,3,11,02/2023,1,avaliacao,11,10
826753,4,16,01/2023,1,avaliacao,5,4
826753,4,16,01/2023,2,trabalho,5,2
826753,4,16,01/2023,3,exercicio,20,14
927911,5,22,01/2024,1,trabalho,19,17
927911,5,22,01/2024,2,exercicio,13,11
927911,5,22,01/2024,3,trabalho,13,1
240344,1,2,02/2023,1,trabalho,14,12
240344,1,2,02/2023,2,trabalho,12,6
240344,1,2,02/2023,3,exercicio,6,2
240344,1,2,02/2023,4,trabalho,18,16
240344,1,2,02/2023,5,trabalho,14,0
667164,3,13,01/2023,1,trabalho,17,16
205317,3,15,01/2022,1,trabalho,13,2
978104,2,6,01/2022,1,trabalho,7,7
978104,2,6,01/2022,2,trabalho,5,1
574807,2,10,01/2022,1,avaliacao,16,14
574807,2,10,01/2022,2,avaliacao,17,2
567840,1,2,01/2024,1,trabalho,20,14
567840,1,2,01/2024,2,trabalho,15,3
100971,2,6,02/2024,1,trabalho,16,2
100971,2,6,02/2024,2,exercicio,11,1
100971,2,6,02/2024,3,avaliacao,5,4
100971,2,6,02/2024,4,avaliacao,10,10
100971,2,6,02/2024,5,exercicio,11,8
296927,3,11,01/2022,1,trabalho,12,12
296927,3,11,01/2022,2,avaliacao,5,5
296927,3,11,01/2022,3,trabalho,10,2
438945,4,18,02/2022,1,trabalho,5,4
438945,4,18,02/2022,2,exercicio,6,5
438945,4,18,02/2022,3,trabalho,7,5
438945,4,18,02/2022,4,trabalho,5,3
438945,4,18,02/2022,5,trabalho,7,2
750945,3,15,01/2022,1,exercicio,20,0
750945,3,15,01/2022,2,exercicio,6,6
750945,3,15,01/2022,3,avaliacao,17,12
750945,3,15,01/2022,4,avaliacao,14,8
769665,1,1,01/2023,1,trabalho,14,3
769665,1,1,01/2023,2,avaliacao,18,4
769665,1,1,01/2023,3,trabalho,10,4
769665,1,1,01/2023,4,avaliacao,11,1
769665,1,1,01/2023,5,exercicio,7,3
993855,2,6,01/2023,1,trabalho,6,2
993855,2,6,01/2023,2,trabalho,8,2
993855,2,6,01/2023,3,exercicio,20,14
143953,4,18,01/2024,1,trabalho,6,0
143953,4,18,01/2024,2,trabalho,10,10
143953,4,18,01/2024,3,exercicio,15,11
143953,4,18,01/2024,4,avaliacao,7,5
143953,4,18,01/2024,5,exercicio,18,9
264467,3,13,02/2022,1,exercicio,15,9
264467,3,13,02/2022,2,avaliacao,17,4
446655,5,24,02/2023,1,trabalho,11,9
446655,5,24,02/2023,2,exercicio,13,9
446655,5,24,02/2023,3,trabalho,16,1
446655,5,24,02/2023,4,trabalho,15,8
249795,4,18,02/2023,1,exercicio,15,8
249795,4,18,02/2023,2,exercicio,20,14
249795,4,18,02/2023,3,exercicio,20,9
312573,2,7,02/2023,1,avaliacao,7,7
312573,2,7,02/2023,2,trabalho,18,9
