curso_nome,curso_codigo,disciplina_codigo,tipo,carga_horaria_prevista,disciplina_nome,frequencia_minima,nota_corte
Engenharia de Computação,1,1,teorico,40,Cálculo Diferencial e Integral,30.0,70
Engenharia de Computação,1,2,teorico,17,Álgebra Linear,12.75,70
Engenharia de Computação,1,3,teorico,82,Eletrônica Digital,61.5,70
Engenharia de Computação,1,4,teorico,31,Sistemas Operacionais,23.25,70
Engenharia de Computação,1,5,teorico,67,Programação de Computadores,50.25,70
Ciencia da Computação,2,6,teorico,62,Teoria da Computação,46.5,70
Ciencia da Computação,2,7,pratico,37,Cálculo Diferencial e Integral,27.75,70
Ciencia da Computação,2,8,teorico,62,Compiladores,46.5,70
Ciencia da Computação,2,9,teorico,22,Matemática Discreta,16.5,70
Ciencia da Computação,2,10,teorico,55,Análise de Algoritmos,41.25,70
Sistemas de Informação,3,11,teorico,50,Algoritmos e Estruturas de Dados,37.5,70
Sistemas de Informação,3,12,teorico,62,Fundamentos de Programação,46.5,70
Sistemas de Informação,3,13,teorico,50,Banco de Dados,37.5,70
Sistemas de Informação,3,14,teorico,28,Engenharia de Software,21.0,70
Sistemas de Informação,3,15,teorico,31,Sistemas Operacionais,23.25,70
Jogos Digitais,4,16,teorico,28,Modelagem 3D,21.0,70
Jogos Digitais,4,17,teorico,33,Inteligência Artificial para Jogos,24.75,70
Jogos Digitais,4,18,pratico,19,Efeitos Visuais,14.25,70
Jogos Digitais,4,19,teorico,39,Jogos em Realidade Aumentada (AR) e Virtual (VR),29.25,70
Jogos Digitais,4,20,teorico,36,Psicologia Cognitiva Aplicada a Jogos,27.0,70
Tecnologo Rede Digitais,5,21,teorico,46,Administração de Servidores,34.5,70
Tecnologo Rede Digitais,5,22,teorico,17,Protocolos de Redes,12.75,70
Tecnologo Rede Digitais,5,23,teorico,40,Gerência de Projetos de TI,30.0,70
Tecnologo Rede Digitais,5,24,teorico,45,Redes Definidas por Software (SDN),33.75,70
Tecnologo Rede Digitais,5,25,teorico,32,Cloud Computing (Computação em Nuvem),24.0,70
